Num_Acc,id_vehicule,num_veh,place,catu,sexe,trajet,secu1,secu2,secu3,locp,actp,etatp,year_acc,victim_age,senc,catv,obs,obsm,choc,manv,motor,occutc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,jour,mois,an,hrmn,lum,dep,com,agg_,int,atm,col,adr,lat,long,hour,nb_victim,nb_vehicules
202100026787,153Â 842,B01,1,1,1,9,8,-1,-1,0,0,-1,2021,25.0,0,1,0,2,2,0,5,,4,ALSACE LORRAINE (BOULEVARD D'),0,,2,10,1,1,(1),(1),1,, -1,1,0,1,50,23,7,2021,01:00,5,80,80021,2,2,0,1,ALSACE LORRAINE (BOULEVARD D'),49.8944399,2.3091,1,2,2
202100000274,201Â 231,B01,1,1,1,5,8,0,-1,-1, -1,-1,2021,7.0,1,1,0,2,1,2,5,,4,VIADUC(RUE DU),0,,2,1,0,1,(1),(1),1,, -1,1,0,1,50,18,9,2021,20:33,2,38,38544,2,3,0,3,VIADUC(RUE DU),45.53341,4.87382,20,2,2
202100043222,124Â 398,A01,1,1,1,5,0,-1,-1,0,0,-1,2021,18.0,2,1,0,2,1,1,1,,3,7,0,D,2,2,0,2,2,90,1,, -1,1,0,8,50,21,4,2021,15:00,1,974,97415,2,1,0,3,127 Rue Louise et Jouan,-21.039791,55.299838,15,2,2
202100027453,152Â 655,A01,1,1,1,5,1,-1,-1,0,0,-1,2021,23.0,2,2,2,0,1,1,1,,7,7,-1,,2,2,0,1,47,10,1,, -1,1,0,3,80,24,7,2021,05:50,1,13,13091,1,1,0,1,route nationale 7,43.606157,5.335729,5,1,1
202100053036,106Â 921,A01,1,1,2,0,1,0,-1,-1, -1,-1,2021,30.0,1,2,3,0,1,1,1,,1,BDL,0,,3,10,0,2,1,799,3,, -1,2,0,1,50,30,1,2021,21:20,2,93,93027,1,1,1,6,BDL,48.93698,2.41035,21,1,1
202100049864,112Â 605,A01,10,3,2,5,8,8,-1,5,2,1,2021,68.0,1,2,12,0,2,20,1,,4,SABLONS (AVENUE DES),0,,1,1,0,1,0,0,1,, -1,1,0,4,30,27,2,2021,17:23,1,91,91286,2,1,0,6,SABLONS (AVENUE DES),48.65554,2.39057,17,2,1
202100013423,177Â 739,A01,1,1,2,0,8,0,-1,-1, -1,-1,2021,34.0,1,2,0,2,6,11,1,,3,7,0,,2,4,0,1,0,0,1,, -1,1,0,1,70,13,10,2021,13:45,1,92,92026,2,1,0,2,JOFFRE ( DE 30 A 50 ET DE 31 A 55 ),48.8994796118,2.2717854381,13,4,2
202100006420,190Â 319,A01,10,3,1,5,0,-1,-1,8,2,1,2021,74.0,3,5,0,1,4,4,0,,6,MUZENE (RUE),0,,-1,0,0,1,(1),(1),1,, -1,1,0,8,15,24,11,2021,10:30,1,45,45234,2,9,0,6,Rue Muzene,47.8990890464,1.902257055,10,2,1
202100001023,199Â 935,A01,1,1,1,3,2,6,-1,-1, -1,-1,2021,20.0,1,1,0,2,7,1,1,,4,RUE FRANCIS PLANTE,0,,2,2,0,1,(1),(1),2,, -1,2,0,1,50,28,12,2021,18:50,5,33,33063,2,3,1,3,Avenue de Laroque,44.87421,-0.57194,18,2,2
202100049789,112Â 749,A01,1,1,1,5,0,-1,-1,0,0,-1,2021,15.0,3,1,0,2,1,15,6,,3,66,-1,A,2,2,0,2,21,628,1,, -1,2,0,1,50,31,1,2021,13:18,1,31,31082,2,9,0,3,Cote des Rouilleres,43.599101709,1.7123354245,13,2,2
202100025070,156Â 842,B01,1,1,1,0,2,-1,-1,0,0,-1,2021,62.0,0,1,0,2,8,9,1,,3,50,0,D,3,2,0,2,4,610,3,, -1,1,0,1,70,9,8,2021,10:15,1,66,66093,1,2,0,1,Avenue des BalÃ©ares,42.536547,2.938791,10,2,2
202100006914,189Â 409,A01,1,1,1,0,8,-1,-1,-1, -1,-1,2021,15.0,3,1,0,2,3,25,1,,4,JEAN VOILLOT      (Rue),0,,2,2,0,1,(1),(1),1,, -1,1,6,4,30,19,11,2021,19:30,5,69,69266,2,1,0,3,JEAN VOILLOT (R),45.75315,4.91088,19,2,2
202100038616,132Â 613,B01,2,2,1,0,2,0,-1,-1, -1,-1,2021,17.0,2,1,1,2,8,1,1,,7,JUIN MARECHAL (AV DU),0,,3,4,1,1,22,200,1,, -1,1,0,1,50,22,5,2021,18:30,1,83,83129,2,1,0,6,JUIN MARECHAL (AV DU),43.0945053418,5.8465533897,18,3,2
202100014075,176Â 539,B01,2,2,2,5,1,-1,-1,0,0,-1,2021,31.0,2,2,0,2,1,1,1,,3,,-1,,2,2,2,1,24,600,1,,4,1,0,1,50,10,10,2021,19:10,2,74,74280,2,4,0,1,Rue des Clefs,45.869573,6.324005,19,6,2
202100007455,188Â 426,B01,1,1,1,0,2,6,-1,-1, -1,-1,2021,36.0,1,1,0,2,3,1,1,,3,LECLERC (AVENU DE LA DIVISION),0,,1,2,0,1,0,1,1,, -1,1,0,1,50,18,11,2021,16:00,1,93,93013,2,2,0,3,LECLERC (AVENU DE LA DIVISION),48.93295,2.42367,16,2,2
202100008229,187Â 002,B01,1,1,1,0,1,0,-1,-1, -1,-1,2021,33.0,2,2,0,2,4,1,1,,1,AUTOROUTE A3,0,,3,8,0,1,11,0,1,, -1,2,9,6,110,13,11,2021,17:15,2,93,93005,1,1,0,4,AUTOROUTE A3,48.93253,2.48065,17,3,3
202100005853,191Â 325,A01,1,1,2,1,1,-1,-1,-1,0,-1,2021,27.0,1,2,4,0,1,1,1,,1,AUTOROUTE A115,0,,3,4,0,1,0,100,3,, -1,1,0,1,70,28,11,2021,08:40,2,95,95582,1,1,0,6, A115,48.97728,2.24103,8,1,1
202100022516,161Â 383,B01,1,1,1,5,1,-1,-1,0,0,-1,2021,54.0,0,2,0,2,4,2,1,,3,51,-1,D,2,2,0,1,6,610,1,, -1,1,0,1,-1,31,7,2021,20:50,3,34,34150,1,3,0,2,Route de Meze,43.390341,3.53756,20,2,2
202100054080,105Â 079,A01,2,2,1,5,1,0,-1,-1, -1,-1,2021,90.0,1,2,0,2,2,15,1,,4,PAIX DE LA,0,,2,2,0,1,(1),(1),1,, -1,2,5,1,50,22,1,2021,14:27,1,25,25462,2,2,1,1,PAIX DE LA,46.91014,6.35048,14,3,2
202100010230,183Â 425,A01,1,1,1,5,2,6,-1,0,0,-1,2021,14.0,2,1,0,0,8,1,1,,4,,0,,2,2,0,1,(1),(1),2,,4,2,0,1,50,30,10,2021,16:20,1,71,71360,2,1,1,7,33 Rue des Grandes Vignes,46.3225064284,4.7521418914,16,1,1
202100039836,130Â 376,A01,5,2,1,4,1,0,-1,0,0,-1,2021,25.0,3,5,0,2,7,1,1,,4,AVENUE DES CHAMPS ELYSEES,0,,2,8,0,1,0,0,1,, -1,1,0,1,50,14,5,2021,12:02,1,75,75108,2,2,0,3,AVENUE DES CHAMPS ELYSEES,48.867797,2.313906,12,7,2
202100021084,163Â 968,B01,1,1,1,9,2,0,-1,0,0,-1,2021,25.0,1,1,0,2,8,1,1,,4,AVENUE DE LA PORTE DE CLIGNANCOURT,0,,2,4,0,1,(1),(1),1,, -1,1,0,1,30,3,9,2021,09:55,1,75,75118,2,4,0,3,AVENUE DE LA PORTE DE CLIGNANCOURT,48.90071,2.344261,9,3,2
202100049701,112Â 900,A01,1,1,1,0,2,-1,-1,0,0,-1,2021,17.0,1,1,9,0,1,1,1,,4,,-1,,2,2,0,1,(1),(1),1,,"5,2",1,0,4,30,2,3,2021,13:45,1,79,79101,2,1,0,6,19 Rue du Calvaire,46.478884,-0.599302,13,1,1
202100044579,122Â 033,B01,1,1,1,0,1,0,-1,-1, -1,-1,2021,45.0,3,2,0,2,3,2,0,,5,LITTORAL (CHEMIN DU),0,,2,3,0,1,1,0,1,, -1,1,0,1,50,9,4,2021,12:45,1,13,13216,2,1,0,1,LITTORAL (CHEMIN DU),43.3485662673,5.3430420774,12,2,2
202100040748,128Â 773,A01,2,2,2,5,1,-1,-1,-1, -1,-1,2021,39.0,2,2,0,2,4,23,1,,4,TREGAIN (DE),0,,2,2,0,1,(1),(1),1,, -1,1,5,1,50,8,5,2021,17:15,1,35,35238,2,6,0,2,TREGAIN (DE),48.1245,-1.66184,17,3,2
202100013122,178Â 291,B01,1,1,2,5,8,0,-1,-1, -1,-1,2021,30.0,1,1,0,2,1,1,5,,3,PARIS (R DE),0,,2,2,2,1,1,0,1,, -1,1,0,5,30,15,10,2021,11:30,1,94,94018,2,1,0,3,Rue de Paris,48.828827,2.403164,11,2,2
202100011173,181Â 758,B01,1,1,1,5,2,6,-1,0,0,-1,2021,46.0,1,1,0,2,8,1,5,,3,49,0,D,2,2,0,1,0,0,1,, -1,1,0,1,70,26,10,2021,09:50,1,38,38236,1,4,0,3,Rue du Bourg,45.424201,5.705091,9,2,2
202100038315,133Â 153,B01,1,1,1,0,2,6,-1,-1, -1,-1,2021,25.0,2,1,0,2,7,3,1,,2,LITTORAL (ROUTE 1 DU),0,,3,4,0,1,2,200,1,, -1,1,0,1,90,25,5,2021,07:30,1,974,97411,1,1,0,3,LITTORAL (ROUTE 1 DU),-20.87544,55.43031,7,2,2
202100003375,195Â 726,A01,1,1,1,5,2,-1,-1,0,0,-1,2021,16.0,0,1,0,2,2,1,1,,4,,-1,,2,2,0,2,(1),(1),3,,4,1,0,1,-1,12,12,2021,19:00,3,84,84119,2,1,0,3,Route du Puy,43.955282,4.931139,19,2,2
202100028782,150Â 272,B01,1,1,1,0,2,6,-1,-1, -1,-1,2021,30.0,2,1,0,2,2,1,1,,1,AUTOROUTE A6A,0,,3,6,0,1,6,800,1,, -1,1,0,1,90,16,7,2021,14:25,1,94,94034,1,1,0,5,AUTOROUTE A6A,48.75829,2.33627,14,3,3
202100011600,180Â 992,B01,4,2,1,2,2,6,-1,-1, -1,-1,2021,18.0,0,1,0,2,8,1,1,,4,FOULON (AVENUE PROFESSEUR CHARLES),0,,2,0,1,1,0,0,1,, -1,1,0,1,50,22,10,2021,07:50,2,35,35238,2,9,0,3,FOULON (AVENUE PROFESSEUR CHARLES),48.11948,-1.64827,7,3,2
202100018674,168Â 261,B01,1,1,1,1,2,6,-1,0,0,-1,2021,48.0,2,1,0,2,1,6,1,,3,98,-1,A,2,2,1,1,60,655,2,, -1,1,0,1,70,17,9,2021,19:00,1,83,83065,1,1,0,1,D98,43.263948,6.618791,19,2,2
202100000179,201Â 422,A01,1,1,2,9,0,-1,-1,-1, -1,-1,2021,32.0,1,1,0,2,8,2,5,,4,,-1,,3,3,3,1,(1),(1),1,, -1,1,0,1,50,9,11,2021,16:45,1,33,33063,2,6,0,3,Rue de Canolle,44.82677,-0.60132,16,2,2
202100036605,136Â 274,A01,6,2,1,0,8,0,-1,-1, -1,-1,2021,27.0,2,2,15,0,1,13,1,,7,DUNKERQUE AVENUE DE,0,,2,2,0,2,(1),(1),1,, -1,1,2,4,50,3,6,2021,04:50,2,59,59350,2,2,0,6,DUNKERQUE AVENUE DE,50.63069,3.03477,4,3,1
202100056049,101Â 699,B01,1,1,1,9,8,-1,-1,-1, -1,-1,2021,24.0,3,1,0,2,1,1,5,,4,GAYEULLES (ROND POINT),0,,1,4,1,1,(1),(1),3,, -1,1,5,5,50,6,1,2021,14:50,1,35,35238,2,6,0,3,GAYEULLES (ROND POINT),48.12779,-1.65211,14,2,2
202100021875,162Â 530,A01,1,1,1,5,1,-1,-1,0,0,-1,2021,54.0,2,2,13,0,2,2,1,,1,54,0,A,3,3,0,1,12,800,1,, -1,1,0,3,130,27,8,2021,23:00,3,30,30034,1,1,0,6,A54 PK 12+800,43.733809,4.468474,23,1,1
202100045607,120Â 210,B01,1,1,1,0,8,0,-1,-1, -1,-1,2021,37.0,2,1,0,2,1,1,1,,4,SAINT JUST (AVENUE DE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,1,4,2021,17:20,1,13,13204,2,1,0,1,SAINT JUST (AVENUE DE),43.315437,5.403697,17,2,2
202100026061,155Â 102,A01,9,2,2,5,0,-1,-1,0,0,-1,2021,16.0,3,2,13,0,1,1,0,,3,,-1,,2,2,0,1,(1),(1),3,,4,2,0,3,30,30,7,2021,16:10,1,64,64040,2,1,1,7,le vert Ã  l'oeil,43.096988,-0.721123,16,5,1
202100051530,109Â 587,A01,1,1,1,5,1,-1,-1,0,0,-1,2021,27.0,1,2,13,0,9,1,1,,3,52,0,,2,2,0,1,(1),(1),1,, -1,1,0,3,80,13,2,2021,21:45,3,63,63071,1,1,1,6,D52 Montmeyre rue des clos,45.757235,2.904827,21,1,1
202100006523,190Â 145,A01,1,1,1,1,2,-1,-1,0,0,-1,2021,15.0,1,1,0,2,7,15,1,,2,2002,0,N,2,2,0,1,(1),(1),1,, -1,1,0,1,50,25,11,2021,13:05,1,974,97418,2,1,0,3,rue de la convenance,-20.895977,55.559036,13,2,2
202100037354,134Â 899,B01,1,1,1,5,2,-1,-1,0,0,-1,2021,60.0,2,1,0,2,1,9,5,,3,D11,-1,,2,2,0,1,4,0,1,, -1,1,5,1,50,1,6,2021,10:55,1,53,53128,2,6,0,3,2 Rue d'Anjou,47.941848,-1.08446,10,2,2
202100016008,173Â 050,A01,1,1,2,3,1,-1,-1,0,0,-1,2021,83.0,2,2,0,2,2,15,1,,3,29,-1,,2,2,0,2,4,700,1,,4,1,5,1,80,30,9,2021,17:15,1,64,64010,1,3,0,3,D29 PK 4 + 700,43.361585,-1.01969,17,4,2
202100043483,123Â 935,B01,1,1,1,3,2,-1,-1,0,0,-1,2021,17.0,1,1,0,2,1,1,1,,3,3,0,,3,2,0,1,202,130,1,, -1,2,0,1,50,20,4,2021,17:50,5,974,97422,2,3,1,3,Rue Charles Baudelaire,-21.2578601737,55.5017481574,17,2,2
202100051003,110Â 505,A01,1,1,2,3,1,-1,-1,0,0,-1,2021,71.0,1,2,0,2,8,11,1,,3,649,0,,3,4,0,1,80,225,1,, -1,1,8,1,110,19,2,2021,13:30,1,59,59232,1,9,0,3,D649,50.303004,3.728351,13,2,2
202100024533,157Â 809,A01,1,1,2,5,1,0,-1,-1, -1,-1,2021,20.0,3,2,0,2,1,26,1,,7,PORT DE BOUC ROUTE DE,0,,2,2,0,1,0,0,1,, -1,1,0,1,50,10,8,2021,17:06,1,13,13056,2,1,0,3,PORT DE BOUC ROUTE DE,43.41032,5.0409,17,2,2
202100016531,172Â 078,B01,1,1,2,1,8,0,-1,-1, -1,-1,2021,51.0,2,2,0,2,8,1,1,,4,,0,,1,1,0,1,0,0,1,, -1,1,0,1,50,9,5,2021,17:15,1,92,92044,2,2,0,3,MARIUS AUFAN(RUE) 1A67 ET 2A78,48.888372657,2.2868379951,17,2,2
202100053197,106Â 646,A01,1,1,1,3,2,6,-1,-1, -1,-1,2021,66.0,2,1,0,2,2,2,1,,4,AOUT 1944(RUE DU 4),0,,2,3,2,1,(1),(1),1,, -1,1,0,1,50,29,1,2021,16:45,1,56,56260,2,1,0,2,Avenue du 4 Aout 1944,47.67286,-2.75799,16,2,2
202100021326,163Â 532,A01,2,2,1,5,8,-1,-1,0,0,-1,2021,15.0,3,1,12,0,0,1,1,,4,,-1,,2,1,0,1,(1),(1),1,,3,1,0,8,50,29,8,2021,00:30,5,40,40304,2,1,0,6,Avenue de la Grande Dune,43.661352,-1.434043,0,2,1
202100011855,180Â 533,A01,10,3,2,9,8,8,-1,4,3,1,2021,23.0,1,1,0,1,0,1,1,,4,BOULEVARD DE STRASBOURG,0,,1,4,2,2,(1),(1),1,, -1,2,0,1,30,21,10,2021,19:15,5,75,75110,2,2,0,6,BOULEVARD DE STRASBOURG,48.872223,2.355873,19,2,1
202100036389,136Â 660,B01,1,1,1,0,1,-1,-1,0,0,-1,2021,63.0,0,2,0,2,4,1,2,,2,RN 25,0,,2,6,0,1,(1),(1),1,, -1,1,0,1,110,31,5,2021,17:59,1,80,80489,1,1,0,2,RN 25,49.86943,2.37277,17,2,2
202100015762,173Â 496,B01,1,1,1,9,2,0,-1,-1, -1,-1,2021,22.0,1,1,0,2,1,26,1,,3,STALINGRAD (AVENUE DE) DES NÂ° 126 A 156,0,,1,2,0,1,0,0,1,, -1,1,0,1,50,30,8,2021,01:40,5,93,93072,2,1,0,1,STALINGRAD (AVENUE DE) DES NÂ° 126 A 156,48.9571,2.3958,1,2,2
202100025404,156Â 245,A01,1,1,1,4,2,6,-1,-1, -1,-1,2021,30.0,3,1,3,0,2,26,1,,1,A104,0,,3,1,0,1,28,0,2,, -1,2,3,1,90,6,8,2021,11:00,1,77,77121,1,1,1,6,A104,48.8322725439,2.6661949944,11,1,1
202100036755,136Â 004,B01,1,1,1,5,2,8,-1,-1, -1,-1,2021,56.0,2,1,0,2,8,1,3,,4,VAUBAN                              (R ),0,,2,4,2,1,(1),(1),1,, -1,1,0,1,50,2,6,2021,15:45,1,69,69386,2,7,0,6,VAUBAN                              (R ),45.76535,4.84862,15,2,2
202100046490,118Â 689,A01,1,1,1,9,1,8,-1,-1, -1,-1,2021,60.0,1,5,0,2,4,1,1,,3,NELSON MANDELA,0,,3,2,0,1,(1),(1),1,, -1,2,0,1,50,26,3,2021,12:35,1,971,97120,2,1,1,2,NELSON MANDELA,16.2416160836,-61.5312051773,12,2,2
202100000474,200Â 859,B01,2,2,2,0,1,0,-1,-1, -1,-1,2021,74.0,2,2,0,2,0,0,1,,3,UZES (ROUTE D'),0,,-1,2,0,1,66,250,1,, -1,1,0,1,50,4,12,2021,19:57,5,30,30189,2,9,0,3,Route dâUzes,43.8614,4.377,19,4,2
202100053989,105Â 246,A01,1,1,1,0,8,-1,-1,0,0,-1,2021,51.0,3,5,0,0,2,0,1,,4,,-1,,2,2,0,1,(1),(1),2,, -1,2,0,3,70,24,1,2021,09:30,1,44,44152,1,1,0,7,La tremblais,47.454842,-2.020808,9,1,1
202100043727,123Â 529,A01,1,1,1,5,2,6,-1,-1,0,-1,2021,18.0,1,1,0,2,1,12,1,,1,AUTOROUTE A104,0,,3,12,0,1,0,100,1,, -1,1,0,1,90,17,4,2021,15:10,1,95,95277,1,1,0,2,A104,48.9727720852,2.4870391365,15,2,2
202100003037,196Â 351,B01,3,2,2,5,1,-1,-1,-1, -1,-1,2021,6.0,2,2,0,2,4,2,1,,1,ROCADE A 630,0,,3,4,0,1,10,939,1,, -1,1,3,1,70,14,12,2021,16:55,1,33,33162,1,1,0,4,ROCADE A 630,44.87775,-0.63068,16,6,4
202100026219,154Â 836,B01,2,2,2,5,1,-1,-1,0,0,-1,2021,69.0,2,2,0,2,3,1,1,,1,10,0,,3,4,3,1,433,285,1,,10,2,0,1,130,1,8,2021,07:50,1,17,17285,1,1,0,3,A10,45.803226,-0.654953,7,4,2
202100020650,164Â 716,B01,1,1,1,5,2,9,-1,0,0,-1,2021,47.0,1,1,0,0,9,1,5,,3,662,-1,,3,2,0,1,27,500,2,, -1,1,5,1,80,5,9,2021,10:10,1,57,57535,1,1,0,7,Rue Nationale,49.053856,7.33883,10,2,2
202100011657,180Â 889,A01,10,3,2,0,0,-1,-1,2,3,1,2021,41.0,0,2,0,1,2,15,1,,4,PAUL DOUMER (AV),0,,-1,2,0,1,0,1,1,, -1,1,0,1,30,22,10,2021,09:00,1,94,94077,2,1,0,6,PAUL DOUMER (AV),48.736186,2.4241032,9,2,1
202100040362,129Â 457,A01,10,3,1,3,8,8,-1,3,3,1,2021,78.0,3,2,0,1,1,26,1,,4,DONAT AVENUE DOCTEUR MAURICE,0,,3,2,0,2,(1),(1),2,, -1,2,0,1,50,11,5,2021,10:50,1,6,6027,2,1,1,6,DONAT AVENUE DOCTEUR MAURICE,43.660811,7.147707,10,2,1
202100003190,196Â 068,A01,2,2,2,5,1,-1,-1,0,0,-1,2021,83.0,2,2,0,2,1,15,1,,3,907,-1,,2,2,0,1,3,100,1,, -1,2,0,1,90,15,12,2021,15:30,1,3,3033,1,2,1,1,D907,46.18812,3.48713,15,3,2
202100041103,128Â 142,A01,1,1,1,4,1,8,-1,-1, -1,-1,2021,50.0,1,2,0,2,1,1,1,,7,SAINT MESMIN (ROUTE DE SAINT MESMIN),0,,2,2,0,1,94,825,1,, -1,1,0,1,50,5,5,2021,18:08,1,45,45298,2,3,0,2,Route de Saint-Mesmin,47.8829371498,1.8729600274,18,2,2
202100036370,136Â 691,B01,1,1,1,4,2,0,-1,-1, -1,-1,2021,31.0,2,1,0,2,1,2,0,,4,FREDERIC MISTRAL                    (R ),0,,2,2,2,1,(1),(1),1,, -1,1,0,4,50,4,6,2021,19:35,1,69,69383,2,1,0,3,FREDERIC MISTRAL (R),45.75726,4.87638,19,2,2
202100045952,119Â 615,A01,1,1,1,1,1,-1,-1,0, -1,-1,2021,55.0,1,2,3,0,2,14,1,,2,RN12,0,,2,4,0,1,17,600,1,, -1,1,0,3,90,30,3,2021,09:03,1,29,29151,1,1,0,6,N12,48.59284,-3.81909,9,1,1
202100046799,118Â 121,A01,1,1,1,9,2,6,-1,-1, -1,-1,2021,40.0,2,1,8,0,1,13,1,,4,R DES CARRIERES MORILLON ,0,,2,2,0,1,1,0,2,, -1,1,9,1,50,24,3,2021,12:50,1,94,94077,2,1,1,7,Rue des CarriÃ©res Morillon,48.72956,2.43621,12,1,1
202100052630,107Â 652,A01,1,1,1,5,2,6,9,0,0,-1,2021,34.0,1,1,8,0,0,1,1,,3,202,-1,,2,2,0,1,2,500,1,, -1,1,0,3,80,4,2,2021,17:00,1,83,83127,1,1,0,7,D202,43.27643,5.913183,17,1,1
202100008430,186Â 671,B01,2,2,2,5,1,-1,-1,-1, -1,-1,2021,75.0,2,2,0,2,4,23,1,,1,A43   3.865 A 9.894,0,,3,9,0,1,8,300,1,, -1,1,0,1,90,10,11,2021,18:05,3,69,69290,1,1,0,4,A43   3.865 A 9.894,45.6985,4.9757,18,10,7
202100035495,138Â 264,A01,1,1,1,5,8,0,-1,-1, -1,-1,2021,17.0,1,2,0,0,9,26,3,,4,CHANTERIE,0,,2,2,0,1,1,0,2,, -1,1,0,1,50,1,6,2021,17:15,1,49,49267,2,1,0,7,CHANTERIE,47.4781,-0.49555,17,1,1
202100000794,200Â 298,A01,1,1,1,1,1,0,-1,-1, -1,-1,2021,31.0,1,2,8,2,8,1,1,,3,MARECHAL LECLERC AVENUE,0,,2,4,0,1,0,1,1,, -1,2,5,1,50,31,12,2021,06:15,5,93,93046,2,2,0,3,MARECHAL LECLERC AVENUE,48.920123431,2.5392873347,6,2,2
202100050922,110Â 655,A01,1,1,1,5,2,0,-1,0,0,-1,2021,50.0,2,1,0,2,1,2,1,,3,NEFFES ( ROUTE DE ),0,,2,2,0,2,0,710,2,, -1,1,0,1,80,18,2,2021,12:06,1,5,5061,1,3,0,6,NEFFES ( ROUTE DE ),44.52669,6.04081,12,3,3
202100047109,117Â 563,A01,1,1,1,0,2,0,-1,-1, -1,-1,2021,32.0,2,1,0,0,9,9,1,,1,AUTOROUTE A1,0,,3,8,0,1,1,399,1,, -1,1,1,1,90,22,3,2021,21:20,5,93,93066,1,1,0,7,AUTOROUTE A1,48.91388,2.3577,21,2,1
202100052830,107Â 290,A01,1,1,1,1,0,-1,-1,0,0,-1,2021,35.0,1,2,2,0,7,1,1,,3,906,-1,,2,2,0,1,4,0,2,, -1,1,0,3,70,2,2,2021,07:00,2,30,30284,1,1,0,6,Route de Villefort,44.18,4.081212,7,1,1
202100018351,168Â 824,B01,1,1,1,1,2,0,-1,-1, -1,-1,2021,17.0,1,1,0,2,9,26,1,,4,BEAUSSIER BOULEVARD,0,,3,4,0,1,1,0,1,, -1,1,0,1,50,16,9,2021,15:35,1,49,49007,2,2,0,3,BEAUSSIER BOULEVARD,47.47172,-0.60016,15,2,2
202100022578,161Â 259,B01,2,2,2,5,1,8,-1,-1, -1,-1,2021,25.0,1,2,0,2,6,1,1,,1,A86 INT,0,,3,9,0,1,36,799,1,, -1,1,0,1,90,25,8,2021,18:45,1,94,94046,1,1,0,3,A86 INT,48.81,2.449,18,4,2
202100016877,171Â 456,A01,10,3,2,0,0,-1,-1,3,3,1,2021,23.0,1,2,0,1,1,1,1,,4,HAPETENIA (RUE DE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50,24,9,2021,09:10,1,64,64260,2,1,0,6,HAPETENIA (RUE DE),43.35205,-1.770301,9,2,1
202100021934,162Â 420,A01,1,1,1,5,8,-1,-1,0,0,-1,2021,18.0,3,2,2,0,1,1,1,,4,LENDU ROUTE DU,0,,2,2,0,1,(1),(1),1,, -1,1,0,8,50,29,8,2021,08:00,1,29,29232,1,1,0,7,Route du Lendu,47.94005,-4.06203,8,1,1
202100031140,146Â 077,B01,1,1,1,1,1,-1,-1,0,0,-1,2021,27.0,2,2,0,0,1,1,0,,4,FRANCE ANATOLE (DE 247 A 331 ET 242 A 29,0,,-1,2,0,2,(1),(1),1,, -1,1,0,1,50,30,6,2021,17:20,1,29,29019,2,1,0,1,Rue Anatole France,48.3831,-4.50921,17,2,2
202100056133,101Â 545,B01,1,1,1,0,1,0,-1,-1, -1,-1,2021,35.0,3,2,0,2,7,1,2,,4,TOULOUSE(BOULEVARD),0,,2,1,0,1,0,0,1,, -1,1,0,1,50,1,1,2021,00:45,5,974,97407,2,2,0,3,TOULOUSE(BOULEVARD),-20.94399,55.29038,0,2,2
202100021182,163Â 801,A01,9,2,1,5,1,-1,-1,0,0,-1,2021,19.0,0,2,2,0,7,1,1,,4,,-1,,2,2,0,1,(1),(1),1,,5,2,0,3,50,3,9,2021,19:26,1,69,69273,1,1,1,6,DAUPHINE (DU) (R),45.681636,4.905653,19,3,1
202100055884,101Â 984,A01,1,1,1,1,2,6,-1,-1,0,-1,2021,24.0,1,1,0,2,1,1,1,,1,15,0,,3,10,0,1,7,500,1,, -1,1,0,1,110,8,1,2021,19:20,3,95,95018,1,1,0,2, A15,48.96151,2.26865,19,2,2
202100003558,195Â 386,A01,1,1,1,1,2,8,-1,-1, -1,-1,2021,65.0,1,1,0,0,0,26,1,,3,BEAUSEJOUR JAMBETTE (ROUTE),0,,2,2,0,1,0,0,1,, -1,1,9,1,70,10,11,2021,21:15,5,972,97224,1,9,0,7,BEAUSEJOUR JAMBETTE (ROUTE),14.64582,-61.04358,21,1,1
202100000590,200Â 645,A01,10,3,2,3,0,-1,-1,3,3,1,2021,39.0,1,2,0,1,8,1,1,,3,373,-1,,2,2,0,1,22,0,1,, -1,1,0,1,50,24,12,2021,14:25,1,51,51535,2,1,0,7,Rue Notre Dame,48.721564,3.723169,14,2,1
202100032047,144Â 470,B01,1,1,1,5,0,-1,-1,0,0,-1,2021,14.0,2,1,0,2,3,19,5,,3,900,0,,1,1,0,1,86,30,1,, -1,1,5,1,50,24,6,2021,18:00,1,4,4019,2,2,0,3,RD 900 / RD 902,44.386722,6.649904,18,2,2
202100040606,129Â 031,A01,10,3,1,5,0,-1,-1,2,5,2,2021,11.0,1,2,0,9,2,0,0,,4,CALAIS (RUE DE..NÂ°01 A 33 ET 02 A 30),0,,2,2,0,2,(1),(1),1,, -1,1,0,1,50,24,4,2021,19:00,1,62,62765,2,1,0,6,CALAIS (RUE DE..NÂ°01 A 33 ET 02 A 30),50.752933,2.251297,19,2,1
202100032444,143Â 783,A01,2,2,2,0,1,8,-1,-1, -1,-1,2021,21.0,1,2,4,0,1,13,1,,3,VIEUX CHEMIN CALIFORNIE (RUE DU),0,,-1,2,0,2,0,9,2,, -1,1,2,1,50,24,6,2021,00:35,5,972,97213,1,1,0,6,VIEUX CHEMIN CALIFORNIE (RUE DU),14.6219850766,-61.0216751857,0,3,1
